Actual_G,Actual_Q,Actual_L,Actual_A,Actual_P,Predicted_G,Predicted_Q,Predicted_L,Predicted_A,Predicted_P
0.8403912767128539,0.8107670188861672,0.8169001298101074,0.8338771064896316,0.8169001295811957,0.88916504,0.8756298,0.604931,0.6872456,0.6021505
0.9081477067024929,0.8902812712357103,0.6007241683961898,0.6896638201095362,0.6007241682817339,0.85250425,0.83439547,0.70224786,0.75684047,0.6978072
0.5446741026838151,0.501586058141813,0.7865628257685804,0.7877899076435261,0.7865628256541247,0.8961363,0.884868,0.56819856,0.65771526,0.56612504
0.8513552829493104,0.8352117862399621,0.691987788863637,0.7157285480203444,0.6919877886347253,0.69252133,0.6686033,0.69623804,0.75041944,0.68902755
0.9243859109719875,0.909370942633432,0.48671715688742806,0.6193384923708466,0.48671715688742806,0.8768322,0.86190814,0.6312325,0.7072494,0.62797105
0.38049399466823125,0.3980250450644671,2.5294732694510054e-08,0.04331490183793633,2.5294732694510054e-08,0.9059228,0.89825016,0.4843205,0.59263724,0.48378536
0.0,0.0,0.0,0.0,0.0,0.40521464,0.41498357,0.049620718,0.104789734,0.049265318
0.6174423816556833,0.6410518478775958,2.319683792538117e-05,0.09069619311055901,2.319683792538117e-05,0.21469691,0.22809017,-0.032568663,-0.020098329,-0.032988906
0.9010513169519064,0.8824276576108316,0.6398931987483244,0.7125401692048173,0.6398931986338686,0.6491285,0.66024095,0.06686774,0.19137508,0.06735743
0.4596112726631618,0.48123670001463104,3.880051757212176e-09,0.05042864641907953,3.880051757212176e-09,0.8927419,0.88003427,0.5924871,0.6769749,0.58994424
0.7514548704362323,0.6900782626650627,0.5293878666504339,0.7849741950299763,0.5293878666504339,0.462343,0.47106805,0.07403398,0.14193442,0.073691905
0.7380875366795332,0.6810911246239082,0.5173973693160956,0.7558485374042837,0.5173973693733235,0.8869287,0.87335473,0.6014942,0.68493664,0.5986841
0.9085050672629276,0.8914705821215472,0.45208866616903465,0.6012544254453198,0.4520886662262625,0.87496996,0.86117274,0.58680063,0.6741522,0.5840061
0.4261614611327046,0.4469283569068411,6.9245761448771874e-09,0.04374352537800992,6.9245761448771874e-09,0.9018812,0.89428526,0.45384526,0.57209325,0.45383888
0.9251623710968833,0.9103759075330313,0.48284561617826066,0.6164804456896299,0.48284561617826066,0.43631184,0.4455327,0.062800735,0.12486604,0.06244971
0.9041611707284564,0.91787975954937,5.1919212920444624e-05,0.2207193939702592,5.1919212920444624e-05,0.90548384,0.8978357,0.47947899,0.58935416,0.47903153
0.41748070595336423,0.4380026892140889,5.780018104401619e-09,0.042101818672199705,5.757126943592107e-09,0.8889796,0.9003279,0.04220131,0.25343454,0.04410401
0.917012940768299,0.902461660545385,0.547764871663102,0.6496905134999584,0.547764871663102,0.4297974,0.43913862,0.060009748,0.120621055,0.059657022
0.6018786223200279,0.6210300580681895,4.3939646124549284e-05,0.10470313992705307,4.393964040175908e-05,0.9035125,0.8945885,0.5324047,0.6275523,0.53089535
0.8840338794472118,0.8558490067569605,0.6368862593575926,0.7458514630739885,0.6368862591286809,0.6259003,0.63648456,0.07091927,0.18794125,0.07129491
0.9169546665862862,0.8985561586494727,0.5876359154303484,0.6875202375111326,0.5876359156592601,0.8913685,0.87820274,0.5985601,0.6821972,0.5959071
0.898749513502589,0.8804380643273987,0.6348511109770796,0.707539869767416,0.634851110748168,0.8981144,0.8874977,0.5573561,0.64889127,0.55551267
0.8707363154241189,0.8539979787004475,0.6883787959198024,0.7231345965475133,0.6883787958053466,0.89303815,0.88044316,0.59077466,0.67559063,0.58825845
0.19082853624718565,0.19716352637110404,4.6411828541284285e-08,0.0320808627813098,4.646905644330806e-08,0.8800886,0.8654786,0.62513125,0.7028855,0.6219741
0.9100414757262701,0.8913737218891343,0.6196832624360605,0.7043920573640067,0.6196832623216048,0.30465955,0.31628475,0.0065476596,0.03927566,0.0061661303
0.8514615415596326,0.868941973637739,0.001308604459833012,0.18931434354645263,0.0013086044655558023,0.89451075,0.8824968,0.5814483,0.6680665,0.579118
0.542398328762069,0.49932622666392923,0.7900398408693259,0.7889554502536971,0.7900398406404142,0.86815655,0.8791601,0.051307872,0.25349528,0.053031415
0.8916442395847578,0.906366708625052,1.7111142705109745e-10,0.21260402417388366,1.716837060713352e-10,0.6915955,0.6676369,0.6977724,0.7515023,0.690513
0.39064868889015875,0.4103588997015506,4.0574582534858894e-10,0.03725811711423647,4.0631810436882664e-10,0.88426334,0.8955337,0.044258505,0.2534428,0.046118416
0.9451305185772946,0.936539015175629,0.23698266845719268,0.45786270801791956,0.23698266845719268,0.4111589,0.42083752,0.052062005,0.10852495,0.051705383
0.9028146855506829,0.8846339617220115,0.5665204811384816,0.669770604286411,0.5665204811384816,0.91661763,0.9117405,0.30971506,0.4762855,0.3115908
0.7880289831548777,0.8196499007274269,1.2641363140332732e-05,0.10947013709425028,1.264135741754253e-05,0.9001622,0.89007485,0.5492196,0.64204395,0.54750013
0.7340624034490926,0.6780178337127867,0.5178585194191421,0.7508817690005657,0.51785851947637,0.83061355,0.8418797,0.053782076,0.24186069,0.055199042
0.8821794670048815,0.8675368551661633,0.6487667838355884,0.6960745025118719,0.6487667837211325,0.8704873,0.8564686,0.58555543,0.6731862,0.58271337
0.9989030857559186,0.9992605491355901,1.2532910543207472e-08,0.3061893592263522,1.2475682641183692e-08,0.89194185,0.87897664,0.5957411,0.67985547,0.5931322
0.7331951484133455,0.755509137683997,0.000512427121618782,0.13207777975114812,0.0005124271273415722,0.9206499,0.9324142,0.02915594,0.25415605,0.031312674
0.762053614506476,0.7363872241787107,0.8394783604394466,0.8050655709702129,0.8394783605539022,0.78920054,0.80002654,0.064522885,0.2364026,0.0656638
0.48341380315006754,0.5055646066917322,2.512304898843872e-08,0.055546279744858915,2.51802768904625e-08,0.8302591,0.8110528,0.71795,0.7664715,0.71304023
0.9071914105269331,0.8759612929938404,0.6265375730182748,0.7605107684911563,0.6265375731327307,0.47957087,0.4879579,0.081521794,0.15330064,0.08118704
0.9110732248493322,0.8919278971824033,0.6215061651181057,0.7077195208528522,0.6215061650036499,0.89248526,0.8796822,0.5939108,0.6781113,0.5913501
0.912546692043997,0.8947719735705106,0.5949634664255582,0.6876322124970579,0.5949634663111024,0.894333,0.8822363,0.5829371,0.6692225,0.5805785
0.9334046043399172,0.9207263818186744,0.43883847718290153,0.585729446828821,0.43883847718290153,0.89708066,0.88613164,0.56291544,0.65341485,0.56095374
0.9119044413356518,0.8923274390803284,0.6250626709193201,0.7118175336999893,0.6250626709193201,0.8998483,0.8918576,0.43065047,0.55845034,0.43116063
0.9123315459334139,0.8927373283478693,0.6239647793715499,0.7114189258175166,0.6239647794860057,0.8939941,0.88174045,0.5857254,0.6714004,0.58331275
0.7738471462534956,0.7949971907387419,0.000536189313988256,0.14951900128442233,0.0005361893082654658,0.89410865,0.88190776,0.5848154,0.670681,0.5824208
0.8745295121135027,0.8407206067614842,0.812674743145481,0.8599435972614913,0.8126747429165694,0.8219981,0.83292484,0.05888273,0.24332932,0.060264118
0.9168821611625818,0.9021451600355039,0.5507879091482173,0.652118843747999,0.5507879091482173,0.8546447,0.8366265,0.6996161,0.7556575,0.6952163
0.7928828941341636,0.7088027057819343,0.7130490400067794,0.996560654555305,0.7130490401212352,0.9031111,0.8940653,0.53424186,0.62913215,0.53270984
0.9055452964580483,0.8849180628652243,0.664887805433461,0.7364745221804149,0.6648878056623726,0.84639055,0.8279366,0.7068486,0.75968313,0.70234036
0.7687629081232242,0.6937853750174874,0.6488446286615952,0.9141398289240165,0.648844628776051,0.89043134,0.8770232,0.60321474,0.68568146,0.60049057
0.7488311957179448,0.7707878254948949,7.898646542433718e-06,0.13812652544825688,7.898640819643514e-06,0.84841895,0.83096564,0.68313026,0.74152935,0.67886436
0.935896454256341,0.9215387170888032,0.45465672723994593,0.6022193311177607,0.45465672723994593,0.8028272,0.8137112,0.061969824,0.23909628,0.06321059
0.936310051605071,0.9220609288705841,0.4525591824194379,0.6007373405653131,0.45255918236221004,0.9020756,0.89440316,0.44620597,0.5674883,0.4463726
0.291939365716908,0.3079843325205873,8.641413205590539e-11,0.022300629865257413,8.618522044781027e-11,0.90183294,0.89412856,0.44385833,0.56605256,0.44407618
0.8993148441665055,0.8869387782840279,0.5813991929152411,0.6543324864887989,0.5813991929152411,0.35401943,0.36473522,0.027681485,0.07142219,0.027312517
0.9161407271537226,0.914915830370687,0.6010871237746371,0.6218180626760644,0.6010871235457255,0.89902115,0.88864726,0.5532642,0.64560866,0.55148184
0.9085113739327916,0.8763795648900403,0.633576899690895,0.7686758455354264,0.6335768998053509,0.8992061,0.8890749,0.5504818,0.64318293,0.54873365
0.9168843262346854,0.8987101919456741,0.5851365182848061,0.6851571532252498,0.5851365182848061,0.89195204,0.8789519,0.59682006,0.68049586,0.5942118
0.9451865584678524,0.9330157949931963,0.38470744104439764,0.5567558699929491,0.3847074409871698,0.89846516,0.887957,0.5554954,0.6473901,0.55369014
0.907421968944429,0.890410935158324,0.5844962902873794,0.6766502896555329,0.5844962902873794,0.8955631,0.8869391,0.38760903,0.5328745,0.38892183
0.7630247925213901,0.694056010949747,0.586385626551768,0.8521421069025219,0.5863856263228563,0.8983377,0.8877544,0.55646944,0.6482473,0.55464065
0.9354477565935689,0.9209553650430833,0.45631452061453215,0.6035325050557852,0.4563145206717601,0.86600107,0.8503745,0.64466244,0.7149552,0.64104855
0.9160074985320196,0.9147654068494402,0.6015475703178561,0.622100063078597,0.6015475702034003,0.9022523,0.89460284,0.44810012,0.5686561,0.44822636
0.07229588842447111,0.07690884690540875,1.3906380191778152e-11,0.0028268109501566876,1.3849152289754372e-11,0.89914113,0.88899076,0.55075574,0.64341664,0.5490031
0.8727420418504834,0.8531087762581934,0.7354716902893976,0.761131362620214,0.7354716902893976,0.24596071,0.25874466,-0.019002646,0.0004990101,-0.019410163
0.8768476126247378,0.892082791412326,0.008414173441979568,0.21046733404424126,0.008414173441979568,0.8660169,0.84998405,0.6543279,0.72390604,0.65069354
0.9114888738853348,0.8957691854765673,0.5369410698958069,0.6461641850187458,0.5369410698958069,0.8758311,0.8868328,0.048962653,0.254496,0.050755545
0.9085514387679273,0.89062237581043,0.6020229962644299,0.6908141150398577,0.6020229964933415,0.90434265,0.895644,0.52883834,0.62451506,0.5273591
0.938474807805031,0.9254717385295579,0.4221375526064557,0.579004151683294,0.4221375526636836,0.89602166,0.884707,0.56903315,0.65836823,0.5669434
0.7525797627888384,0.7744327829827691,1.110221299261301e-07,0.13971366917362196,1.1125104153422521e-07,0.89787316,0.88957167,0.41678977,0.5506224,0.41758692
0.9135585448594686,0.9139724044706721,0.5754940408525534,0.5997230265861064,0.5754940406236418,0.8061087,0.8170036,0.06138923,0.23977616,0.06265421
0.8969226646556837,0.8808081393018877,0.6005751383551345,0.6784785852529824,0.600575138126223,0.90270305,0.8936456,0.535156,0.6298101,0.5335777
0.9150754697617016,0.9139962920885798,0.6022991186025785,0.6215507849979552,0.6022991183736669,0.89592487,0.8845544,0.5694947,0.6588738,0.5673902
0.39711537654962537,0.35548127560168596,0.6927062205060163,0.6793119094725647,0.6927062207349278,0.89902616,0.8888404,0.5512573,0.6438475,0.5494956
0.9001655371474582,0.8815788514001394,0.6396895750055756,0.7119457436116925,0.6396895751200314,0.6272721,0.6028109,0.7211708,0.7561568,0.71263134
0.8990135252632478,0.8691828524755769,0.6375205562552535,0.758259491636126,0.6375205561407977,0.892732,0.8800225,0.5924886,0.6769861,0.58994514
0.9180620191406839,0.9023488542797911,0.5737633695188048,0.6697439945725884,0.5737633697477165,0.8916218,0.87851894,0.5980691,0.68162704,0.59543383
0.9331863658427637,0.9434258666872841,0.008002213748078545,0.2487012126668856,0.008002213742355754,0.9001967,0.89022946,0.5476439,0.6407356,0.5459628
0.7634136485291331,0.780987232854025,0.05053384598591572,0.18854751774637432,0.05053384599163851,0.89657617,0.9079077,0.03997913,0.2545252,0.041942447
0.936536483842574,0.9224588161552769,0.44227684141703866,0.5941624104523909,0.44227684147426655,0.8109507,0.8207548,0.073270805,0.2523179,0.074603006
0.8830200114010632,0.8475433939477991,0.811674471525262,0.8690894294095534,0.811674471525262,0.9005396,0.8926394,0.43454465,0.56067604,0.43497035
0.9314763277831329,0.9196190200885552,0.44019262474600035,0.5823628244914059,0.44019262474600035,0.8549629,0.83694077,0.6995921,0.7558191,0.6951885
0.9074177998837706,0.8909376429938394,0.5757580045506381,0.66952017548211,0.5757580046650939,0.8998822,0.8919067,0.43117628,0.5587237,0.43167424
0.8905524864383042,0.8713921698547819,0.6801477565599972,0.7339487604239547,0.6801477565599972,0.89942247,0.8891717,0.5515229,0.6440942,0.54978
0.7772982111215648,0.7983702426466198,9.739101594308632e-07,0.1506199843867271,9.740188924447084e-07,0.8833513,0.8690969,0.61901724,0.6979543,0.61595577
0.874343312218754,0.8405640008420555,0.8127117198098157,0.8597803950878298,0.8127117199242715,0.82417566,0.83511794,0.058418795,0.24370545,0.059816018
0.8931556768860186,0.872140657529756,0.7148507517689842,0.7620621863123215,0.7148507515400726,0.85463727,0.8366188,0.6996267,0.7556615,0.6952269
0.9301573339299997,0.9413384380851699,0.00038708666217094576,0.23960536778219874,0.00038708666789373595,0.8750662,0.8599579,0.6356172,0.7106786,0.6323023
0.37206846103432495,0.3911673156237978,2.048758892451267e-10,0.03411153168163363,2.048758892451267e-10,0.8982573,0.9097457,0.038238764,0.25350332,0.04021637
0.7264981371361319,0.7073090869559222,0.5061185142202962,0.5823563604993216,0.5061185142202962,0.39952123,0.40940544,0.047126815,0.10100809,0.04676848
0.8843021612870257,0.8673219548137803,0.6477114812925041,0.7044396583975329,0.6477114812925041,0.85343844,0.84010756,0.5312476,0.6342299,0.52886856
0.8990796318316876,0.8765808499567925,0.7173836009123755,0.7716428197526255,0.7173836011412872,0.8918601,0.8788631,0.5962398,0.6802505,0.5936241
0.8518605858207773,0.8211453012910989,0.8156206072023362,0.841409690555372,0.8156206070878803,0.8746966,0.85955566,0.63640773,0.71127856,0.6330819
0.8956079672203916,0.8764570112067323,0.6732733904595185,0.7317999313835061,0.673273390230607,0.8537948,0.83574873,0.7007812,0.75605613,0.69636345
0.8578729568442734,0.8426007233616616,0.6723645146602265,0.7032494353120678,0.6723645146602265,0.8867019,0.8728499,0.61145,0.69209564,0.6085485
0.839914842647181,0.8271823260044283,0.6798155869314435,0.6911754830503821,0.6798155868169876,0.88362765,0.8694365,0.6169025,0.69662404,0.61386037
0.8882803581761347,0.8867256981858114,0.21778638725399888,0.3994375385651089,0.21778638719677096,0.8809059,0.86643684,0.6218449,0.70043063,0.61873215
0.7291228376177549,0.7515465104209025,5.837246006425397e-11,0.13008281824994578,5.825800426020641e-11,0.9089467,0.90381765,0.3190918,0.4812285,0.32088083
0.6355957564160855,0.618050576403219,0.752369781527179,0.6833498210216583,0.7523697816416349,0.7856647,0.79648936,0.06502305,0.23555732,0.066137284
0.89888081666999,0.8764642568999691,0.7172092492415119,0.7711383750187054,0.7172092492415119,0.7619794,0.74149334,0.6819093,0.73644346,0.67611074
0.6556313013817504,0.6791234963261457,3.4773390106708467e-06,0.10294326921187431,3.4773390106708467e-06,0.8747528,0.85961705,0.636292,0.711195,0.63296795
0.9172890903269233,0.9035574687205821,0.5364228437163607,0.6400259039301356,0.5364228437735886,0.6975864,0.7087944,0.0656811,0.20613639,0.06639737
0.8846431211974182,0.8487736736240403,0.811378661644259,0.8710932223752689,0.8113786617587149,0.90491843,0.89640707,0.5250382,0.6215005,0.5236362
0.3128819658817827,0.32978882569652,8.069134185352755e-09,0.02511894504984453,8.057688604948e-09,0.855023,0.83699965,0.6995956,0.75585663,0.69519114
0.8919630907379421,0.862237341123076,0.6524755604939497,0.7638569822506069,0.6524755603794938,0.3658397,0.37633425,0.032760978,0.07914469,0.032395512
0.9170757350863816,0.8985518551782701,0.5891505302596335,0.6889450067445206,0.5891505303740893,0.88782287,0.87411016,0.60850513,0.68989813,0.6056626
0.7363399600501911,0.7085904459056914,0.8181505194097956,0.7980085238461848,0.8181505194097956,0.8979035,0.8872222,0.5584631,0.64978534,0.5565968
0.9081327278596857,0.8761709401338105,0.6324150679804726,0.7671776547121657,0.6324150680949284,0.8213092,0.8019266,0.7152295,0.76397824,0.7101555
0.6991892446736625,0.7222019575174555,3.044524387665011e-08,0.11837964332642505,3.044524387665011e-08,0.8920386,0.87907064,0.59633803,0.68010265,0.5937376
0.9083879392872097,0.8918717790318395,0.5498336506497461,0.6556173982936209,0.549833650706974,0.75122285,0.76213944,0.066438764,0.22494611,0.06737915
0.8894212194812966,0.9020579257365913,0.029104980100167384,0.23657774838588153,0.029104980100167384,0.9026098,0.8933669,0.53722394,0.6316445,0.53564024
0.39064306268988186,0.4103522952183385,1.6710547390943293e-08,0.03726051587707037,1.6710547390943293e-08,0.8736686,0.8842732,0.052736968,0.2573644,0.05451837
0.8710273856877194,0.8515467658871188,0.7340175773704111,0.7590803970135355,0.7340175775993227,0.41115546,0.42083412,0.05206059,0.1085228,0.051703975
0.7936392221881094,0.7803734533670198,0.7561544143419519,0.7214003453562392,0.7561544142274962,0.8661918,0.8501892,0.6537267,0.72342175,0.65009975
0.23945793585841224,0.24605785568524416,6.084642226874191e-07,0.045944041120935294,6.089048775330022e-07,0.85609615,0.8391845,0.67697906,0.7377236,0.67286503
0.8433418898457191,0.8260382366900816,0.7141322182609394,0.7302823042559186,0.7141322183753951,0.3303006,0.34142512,0.017678902,0.056175217,0.017307922
0.8967091354834537,0.8775727328148281,0.6708131738248178,0.7307269276231615,0.6708131739392735,0.8677782,0.8520196,0.6487391,0.719328,0.6451677
0.4783543143908705,0.4975772294313424,4.66407401493794e-07,0.06632853876343121,4.669796805140318e-07,0.8877878,0.8740668,0.60897255,0.69018275,0.6061231
0.8957448445531044,0.8738710065866979,0.7196501285681189,0.7691959197426073,0.7196501286825747,0.47646934,0.4848993,0.0802705,0.1513812,0.07993698
0.9244490579714987,0.9114972713103835,0.47514932829857365,0.6042949748445414,0.47514932829857365,0.8737282,0.858494,0.63835573,0.71263266,0.63499486
0.9055953568244937,0.9191872592328825,5.7150392553277394e-05,0.22169799087723527,5.7150392553277394e-05,0.90422785,0.8966308,0.4679198,0.5815252,0.4676755
0.69004075313727,0.6707136456772895,0.7587750779841618,0.7110317122687901,0.7587750779841618,0.88951504,0.9008721,0.04196921,0.25343508,0.043876797
0.821629958667341,0.852923795048953,6.060164708620581e-05,0.12122497987871338,6.060164708620581e-05,0.8124803,0.79348165,0.6969948,0.7488204,0.6919724
0.39777358239877625,0.357029114293246,0.6692952105909852,0.66266534857349,0.6692952108198968,0.85167545,0.8630153,0.050171226,0.24629581,0.051746204
0.907629063768409,0.8760535276532827,0.6291343428668317,0.7635494514850015,0.6291343427523759,0.6287974,0.60451245,0.71701515,0.7529923,0.708634
0.935341709495743,0.9238437942858313,0.42187025950348706,0.5717803885235737,0.42187025944625917,0.8922875,0.8794114,0.59498495,0.67899233,0.59240663
0.9012595867382416,0.8824733663263212,0.5653610008080975,0.6709109897472934,0.5653610008080975,0.89768994,0.8893851,0.4155522,0.5498106,0.4163689
0.9993118237776969,0.9995418162222942,1.6653319488919517e-08,0.30685253269947854,1.6596091586895737e-08,0.9001496,0.8900423,0.54945356,0.6422491,0.54773104
0.8856070278077955,0.8715042089833278,0.6356823021884904,0.6876102116412182,0.6356823023029463,0.9207455,0.9325096,0.029128343,0.25417018,0.031285882
0.6592292320473655,0.6121068997358019,0.6071801710634815,0.7401640530035171,0.6071801711779374,0.89298034,0.880387,0.5904062,0.6754237,0.58788717
0.7832977078275,0.761185038020289,0.7137323789273586,0.7284124479348476,0.7137323789273586,0.781216,0.7618927,0.64441997,0.71011233,0.63970876
